UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
0,0,2,1300.236407,1,1,12.96991,77.59796,55
0,0,2,1275,1,1,12.274538,76.644605,51
0,0,2,933.1597222,1,1,12.778033,77.632191,43
0,1,2,929.9211427,1,1,28.6423,77.3445,62.5
1,0,2,999.009247,0,1,22.5922,88.484911,60.5
0,0,3,1250,1,1,10.03328,76.282571,42
0,0,3,1495.053957,1,1,26.916347,75.7956,66.5
0,1,3,1181.012946,1,1,30.74,76.65,52
0,1,2,1040,1,1,13.054202,77.674002,41.6
0,1,2,879.1208791,1,1,12.95161,80.14097,36
0,0,3,1350.308642,1,1,26.724219,88.326357,35
0,0,2,1333.010179,1,1,13.04034,77.591347,110
0,0,2,927.1779023,1,1,12.96991,77.59796,48
0,1,2,1122.171946,1,1,28.587711,77.403123,62
0,0,1,649.9837504,1,1,13.0352,77.5772,20
1,1,3,1394.117647,0,1,28.429614,77.481711,71.1
0,0,3,1800.08471,1,1,20.275267,85.862407,85
1,1,3,2124.896706,0,1,12.8855,77.5638,180
0,0,2,1100,1,1,21.15389,79.08306,22
0,1,3,2178.649237,1,1,13.092356,77.613468,120
0,0,2,881.1435285,1,1,13.05,80.11,45
0,0,2,944.8818898,1,1,18.452663,73.93104,42
0,1,3,1310.147689,1,1,28.5041,77.381557,55
0,0,1,630.00063,1,1,19.05444,72.84056,300
0,0,2,1219.80971,1,1,21.105779,79.078497,50
0,0,2,780.141844,1,1,22.54111,88.33778,27.5
0,0,3,1600,1,1,28.63601,77.433724,46
0,0,2,1180.412371,1,1,30.712867,76.648557,22.9
1,0,2,1000,0,1,24.48,86.7,39
0,0,2,1000,1,1,28.2102,76.8606,12.5
0,0,3,1400.107701,1,1,28.40473,77.367514,52
0,1,2,943.1266076,1,1,28.5041,77.381557,33
0,0,2,1150.146382,1,1,26.586306,74.873234,55
1,1,1,864.0674394,0,1,19.18,72.96333,82
0,1,2,857.7861968,1,0,19.1759,72.9522,240
0,0,3,1174.210077,1,1,12.852171,80.216826,55
1,1,2,1020.087884,0,1,18.5993,73.7625,65
0,0,4,1650.165017,1,1,22.312063,72.674296,65
1,0,2,1000,0,1,17.815234,83.35818,35
0,0,3,1300.052002,1,1,12.894088,77.548914,75
1,1,1,40606.19568,0,0,24.69028,78.41889,9110
0,1,2,1058.114928,1,1,18.539812,73.737678,65
1,0,1,400,0,1,18.5438,73.9438,30
0,1,3,1274.924779,1,1,22.803593,83.755013,250
0,0,2,1026.694045,1,1,19.014858,72.8662,220
0,0,2,1150.121065,1,1,20.36667,72.9,38
0,0,3,1200,1,1,28.460928,77.039391,60
0,0,1,475.0103263,1,1,24.69028,78.41889,46
1,1,1,301.9171163,0,0,24.69028,78.41889,26.3
1,1,2,1228.571429,0,1,12.843852,74.845271,51.6
0,0,2,986.0164934,1,1,13.077175,80.151453,55
1,1,3,1972.565158,0,1,28.431862,77.351104,71.9
1,1,1,420.6166888,0,1,19.048403,72.88731,130
0,0,3,1275.009808,1,1,25.232239,71.392013,32.5
1,1,1,406.024219,0,0,19.245347,73.124577,39.9
0,0,3,1862.562189,1,1,28.431862,77.351104,59.9
0,0,2,950.0146156,1,1,19.88879,75.34344,65
0,1,4,5200.945626,1,1,28.567633,77.383124,110
0,0,2,1049.969344,1,1,12.985039,77.54383,68.5
0,0,3,1615.008157,1,1,22.589694,88.372957,99
0,0,3,1150.0069,1,1,19.014858,72.8662,250
0,0,2,1100,1,1,26.955346,75.734793,27.5
1,1,2,906.2661833,0,0,24.69028,78.41889,70
0,0,3,1454.333915,1,1,10.77,76.38,50
0,0,3,1591.994542,1,1,28.506454,77.409568,70
0,1,2,573.8769151,1,1,28.406388,77.342588,22.1
0,1,3,1038.883942,1,1,19.12,72.91,280
0,0,3,1538.141758,1,1,13.11389,77.59833,74
0,0,2,5000,1,1,26.850391,75.814198,85
0,0,3,1602.084012,1,1,28.368269,77.37273,49.2
0,0,2,1200,1,1,16.51667,80.61667,45
0,0,2,760.07094,1,1,15.86667,74.5,60
1,0,2,739.8273736,0,1,23.25,77.41667,30
0,0,2,1260.02291,1,1,13.0915,74.7844,33
0,0,2,1100.151745,1,1,21.093676,79.111965,29
0,1,3,2293.077091,1,1,18.5438,73.9438,210
0,0,2,1146.480331,1,1,19.216097,72.821721,88.6
0,1,4,2224.059764,1,1,19.1615,72.8731,780
0,0,2,759.8784195,1,1,22.452032,88.298947,30
0,0,4,2260.251857,1,1,12.9506,77.5952,140
0,0,3,767.0182167,1,1,20.742166,80.104602,240
0,0,4,2500,1,1,28.66667,77.41667,160
1,1,4,2286.236854,0,1,21,77,100
0,1,2,1150.086256,1,1,28.577673,77.389781,60
0,1,2,1004.932182,1,1,18.966114,73.148278,81.5
0,0,2,800,1,1,22.56972,88.36972,34
1,0,3,993.75,0,1,26.706157,88.439748,31.8
0,0,2,1298.139334,1,1,23.169982,77.477889,30
0,1,2,996.797438,1,1,26.900926,75.775927,24.9
0,0,2,985.0194952,1,1,12.98556,77.66389,48
0,0,3,1118.75,1,1,12.91716,80.19287,53.7
0,1,2,889.8305085,1,1,28.506454,77.409568,42
0,0,3,2738.22563,1,1,12.863421,77.652405,150
1,1,4,1725.490196,0,0,19.049513,72.919204,440
1,1,3,2488.004265,0,1,30.654128,76.732427,140
0,0,3,1200.082764,1,1,23.207157,88.404471,58
0,0,2,1584.283904,1,1,26.459137,79.506922,100
0,0,2,900,1,1,23.2257,72.51679,18
0,1,2,1193.440032,1,1,18.441256,74.647361,60.4
0,0,2,1487.357462,1,1,26.8626,75.7633,30
1,1,2,989.9029895,0,1,28.5035,77.426447,50
0,0,2,1155.020213,1,1,19.147866,72.932609,140
0,0,2,949.893137,1,1,11.93,79.83,80
0,0,2,875,1,1,28.560719,77.386208,49
0,0,2,853.3611982,1,1,12.96991,77.59796,24.5
0,0,1,483.0917874,1,1,18.4543,73.1147,18
0,0,2,800,1,1,19.18,72.96333,95
0,0,2,802.0415603,1,1,28.66667,77.41667,22
0,1,2,610.0660905,1,1,13.069866,80.198423,48
0,0,3,1680.107527,1,1,28.861993,78.756315,75
0,0,2,1150.136038,1,1,19.980678,79.297436,93
0,0,3,1550.114497,1,1,28.576117,77.382136,88
0,0,5,1699.834163,1,1,28.6711,77.3683,82
1,0,3,1600.170685,0,1,9.952439,76.3632965,75
0,0,1,600.0566091,1,1,18.75,73.08,21.2
0,1,2,1429.200617,1,1,30.661104,76.746082,64.9
0,0,2,1115.137998,1,1,13.008071,77.651295,80
0,0,4,2750.929368,1,1,27.216013,77.950834,74
0,0,3,1811.196487,1,1,23.35556,85.33472,99
0,0,2,1045.036079,1,1,22.43917,88.39583,42
0,0,3,3433.996566,1,1,28.403138,77.070052,340
0,0,3,1298.219585,1,1,12.840956,77.659441,70
1,1,2,1109.165207,0,1,13.278237,74.747328,38
1,1,4,1304.034182,0,0,18.96,72.82,470
0,1,2,1041.195111,1,1,28.59632,77.38143,46
0,0,3,2135.748916,1,1,28.394375,77.357227,83.7
0,1,3,1850.180505,1,1,28.579004,77.431173,82
0,0,3,1665.080875,1,1,23.166495,72.63429,70
0,1,2,398.2621289,1,1,26.707154,80.982346,11
0,0,2,1005.025126,1,1,12.80009,77.71182,48
0,1,4,4900.959771,1,1,18.5438,73.9438,240
0,1,2,1294.016156,1,1,19.128324,72.825408,330
0,1,3,1536.806516,1,1,28.6423,77.3445,100
0,0,2,1123.188406,1,1,12.9816,77.6729,62
0,0,2,800.1939864,1,1,26.955346,75.734793,16.5
0,1,4,2655.807365,1,1,19.239813,72.962722,300
0,0,3,1513.775356,1,1,12.905368,77.580403,100
0,0,3,1280,1,1,9.930471,76.271273,48
0,0,1,410.0678733,1,1,28.568846,77.324966,14.5
0,0,4,3429.355281,1,1,22.312063,72.674296,100
0,0,2,890.0451869,1,1,28.582887,77.339935,65
0,0,2,977.7082519,1,1,22.1764,75.8193,25
0,0,2,1099.855282,1,1,12.977126,77.577724,38
1,0,2,1050.241272,0,1,26.29564,73.03943,37
0,1,3,1400.241838,1,1,26.900926,75.775927,57.9
0,0,3,1740.139211,1,1,19.048979,73.078232,180
0,1,2,1149.131767,1,1,24.69028,78.41889,180
0,0,2,650.1950585,1,1,11.026678,76.903583,20
